Feature,Importance
IncreaseDecreaseInOperatingLiabilities,0.003109101484506592
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,0.0029549452381050227
RetainedEarningsAccumulatedDeficit_change,0.0028363320471443245
DeferredIncomeTaxExpenseBenefit,0.002827118948664987
AdditionalPaidInCapital_change,0.0028004253611777132
LiabilitiesNoncurrent_change,0.00278842145072518
StockholdersEquityPeriodIncreaseDecrease,0.002586103477782059
OperatingIncomeLoss_lag1,0.0025485639689436564
IncomeTaxExpenseBenefit_change,0.0025141842220975552
DeferredFederalStateAndLocalTaxExpenseBenefit,0.0024643332510558284
AccountsPayableAndAccruedLiabilitiesCurrent_change,0.002428439349944774
DepreciationDepletionAndAmortization_change,0.0023141716284041615
IncreaseDecreaseInOperatingCapital,0.002268795423775314
IncreaseDecreaseInAccountsPayable_lag1,0.002114171396219982
DeferredTaxAssetsOperatingLossCarryforwards_lag1,0.0020282209685991994
RetainedEarningsAccumulatedDeficit_lag1,0.0020176673070120186
IncreaseDecreaseInReceivables_lag1,0.002015066334296472
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,0.0018750060650299528
OperatingLeasesRentExpenseNet_change,0.0018389347741377016
DeferredFederalIncomeTaxExpenseBenefit,0.001830388796789918
PreferredStockSharesAuthorized_change,0.0018037754966397394
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_change,0.0017481871590861633
CurrentFederalStateAndLocalTaxExpenseBenefit,0.0017336017375670552
DeferredTaxAssetsOperatingLossCarryforwards,0.0017317607871558975
IncreaseDecreaseInAccountsReceivable_lag1,0.0016923151156253407
IncomeTaxReconciliationStateAndLocalIncomeTaxes,0.0016423874304175052
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_lag1,0.0015951855466487454
OperatingLeaseLiabilityNoncurrent_missing,0.0015888751124728173
GeneralAndAdministrativeExpense_change,0.0015748292747445457
DeferredTaxAssetsValuationAllowance_lag1,0.0015724244523144166
PaymentsOfDividends_change,0.0015706678315153622
OperatingLeasesFutureMinimumPaymentsDue_change,0.0015365299006136575
DeferredTaxAssetsGross_change,0.001518376354574427
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_change,0.0015021390612738855
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_lag1,0.0014253015923234977
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_lag1,0.0013731205784268418
CurrentIncomeTaxExpenseBenefit,0.0013719902856685416
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_change,0.001365780126179869
OtherLiabilitiesNoncurrent_lag1,0.0013319183411491904
RetainedEarningsAccumulatedDeficit,0.001328193251508124
RestructuringCostsAndAssetImpairmentCharges_change,0.0012960279426643955
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.0012953379770687956
GoodwillAndIntangibleAssetImpairment,0.0012753854899272025
NetCashProvidedByUsedInOperatingActivities_lag1,0.0012545945006702057
OtherComprehensiveIncomeLossNetOfTax,0.0012468210186021608
IncreaseDecreaseInOperatingLiabilities_change,0.0012335825013697799
OperatingLeasesFutureMinimumPaymentsDueCurrent_change,0.0012152366636698872
AdditionalPaidInCapital_lag1,0.0012032631061283273
WeightedAverageNumberOfDilutedSharesOutstanding,0.0011783744749011755
IncreaseDecreaseInOperatingAssets,0.0011411750324963822
NetCashProvidedByUsedInInvestingActivities,0.001138246720511521
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_change,0.001117158034455403
NonoperatingIncomeExpense,0.0011128491920023612
PaymentsOfOrdinaryDividends_change,0.0011052894605013853
PaymentsForRepurchaseOfEquity_change,0.001102750778487928
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,0.0010857228386910508
LongTermDebtAndCapitalLeaseObligations_lag1,0.0010353620035506615
OperatingLeasesFutureMinimumPaymentsDueInFiveYears_change,0.0010345162288801111
GrossProfit,0.0010230191620203494
LiabilitiesCurrent,0.0010176716950097428
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_change,0.0010004364504257526
Revenues_lag1,0.0009974890248923877
LiabilitiesOtherThanLongtermDebtNoncurrent,0.0009870116549456501
DeferredTaxLiabilities_lag1,0.0009785030849222506
OperatingLeasesFutureMinimumPaymentsDueInThreeYears_change,0.0009725236435650138
AccountsPayableAndAccruedLiabilitiesCurrent_lag1,0.00097136127835851
NetCashProvidedByUsedInOperatingActivities,0.0009503646390850797
AccruedLiabilitiesCurrent_lag1,0.0009391297534472503
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,0.0009307830542135879
DeferredIncomeTaxesAndTaxCredits_change,0.0009179117132483303
ProceedsFromRepurchaseOfEquity_lag1,0.0009132659593615744
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_missing,0.0009069382482051813
OperatingLeasePayments_change,0.000902237849358431
InterestAndDebtExpense_change,0.0008991075965601034
DeferredTaxAssetsOperatingLossCarryforwards_change,0.0008823379098574786
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease_lag1,0.0008764699527043859
EmployeeRelatedLiabilitiesCurrent_lag1,0.0008661786827707958
Assets_lag1,0.0008589025456665841
DeferredTaxAssetsGross_lag1,0.000855458968625004
SellingGeneralAndAdministrativeExpense_lag1,0.0008539004014409884
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease_change,0.0008537520881226276
Depreciation_change,0.0008504409501903127
ShareBasedCompensation_lag1,0.0008482786470727231
DepreciationAndAmortization_lag1,0.00084579238705341
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,0.0008437433794678714
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_change,0.0008340318354796822
AccountsPayableCurrent_change,0.0008287123575140583
WeightedAverageNumberDilutedSharesOutstandingAdjustment_lag1,0.0008228287238259919
InterestPaidNet_change,0.0008151457072832119
Goodwill_change,0.0008106891638199073
ReceivablesNetCurrent_change,0.0008100983763510239
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_lag1,0.0008000480424172611
CommonStockSharesAuthorized_lag1,0.0007962729562145715
DeferredTaxLiabilities,0.000789919621801577
AdditionalPaidInCapitalCommonStock_change,0.0007849034468965122
SellingGeneralAndAdministrativeExpense_change,0.0007815148808025471
IncomeTaxExpenseBenefit_lag1,0.0007802805996744062
WeightedAverageNumberOfSharesOutstandingBasic_lag1,0.0007781032457581503
StockholdersEquityPeriodIncreaseDecrease_lag1,0.0007565679184524205
CurrentFederalTaxExpenseBenefit_lag1,0.0007494250869139567
Assets,0.0007474963931904575
CommonStockSharesOutstanding_lag1,0.0007474132407051971
AdditionalPaidInCapital,0.0007447667368471741
OperatingExpenses_lag1,0.0007435998631095407
AccruedLiabilitiesCurrent_change,0.000742445905792978
CurrentIncomeTaxExpenseBenefit_lag1,0.0007354951950005074
PropertyPlantAndEquipmentNet_change,0.0007128691651047256
DeferredTaxLiabilitiesPropertyPlantAndEquipment_lag1,0.0007123779249899919
IncreaseDecreaseInInventories,0.0007122028474026643
CurrentFederalStateAndLocalTaxExpenseBenefit_lag1,0.0007072206042587981
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,0.0007053870144233718
LiabilitiesNoncurrent,0.0007009242213529355
DeferredTaxAssetsGross,0.0006988830838150905
DeferredTaxLiabilitiesPropertyPlantAndEquipment,0.000696093780424342
Revenues_change,0.0006923714737929876
GainLossOnDispositionOfAssets1,0.0006887599884489994
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.0006799206600961703
AssetsCurrent_lag1,0.0006653426251884627
InterestExpense_change,0.0006626959033756222
ProceedsFromRepurchaseOfEquity_change,0.0006551127431019722
CommonStockSharesIssued,0.0006418830775161049
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_change,0.0006414178668051894
GrossProfit_lag1,0.0006385794770956215
AssetsCurrent_change,0.0006379316839931447
InterestPaid,0.0006358878312526368
OperatingLeasesFutureMinimumPaymentsDueThereafter_lag1,0.0006325526337620423
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_lag1,0.0006320579864900107
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_lag1,0.000630595959060195
LesseeOperatingLeaseLiabilityPaymentsDue_missing,0.0006271800948632106
EmployeeBenefitsAndShareBasedCompensationNoncash,0.0006271165803922468
DeferredIncomeTaxLiabilities,0.0006251969677266134
AccumulatedOtherComprehensiveIncomeLossNetOfTax_change,0.0006223838567987554
PaymentsToAcquireProductiveAssets_lag1,0.0006215341419770505
AssetsNoncurrent,0.0006207346903412228
CashCashEquivalentsAndShortTermInvestments_lag1,0.0006206969381441483
GeneralAndAdministrativeExpense_lag1,0.0006196535292417267
IncomeTaxReconciliationStateAndLocalIncomeTaxes_change,0.000612273393308611
LongTermDebtCurrent,0.0006033665493547127
DeferredTaxAssetsValuationAllowance,0.0006026436395847302
ProceedsFromRepaymentsOfShortTermDebt,0.0006002885151688194
LesseeOperatingLeaseLiabilityPaymentsDue_change,0.0005997819138442455
OperatingCostsAndExpenses,0.0005927859487315078
IncreaseDecreaseInAccountsPayable,0.0005915721837896952
AssetsNoncurrent_lag1,0.0005895704968383157
PaymentsToAcquirePropertyPlantAndEquipment,0.0005891780150405223
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_lag1,0.0005877965821846571
DepreciationDepletionAndAmortization_lag1,0.0005806393688264709
LesseeOperatingLeaseLiabilityPaymentsDueYearFive_change,0.0005774692441683919
LongTermDebtAndCapitalLeaseObligationsCurrent,0.0005773267190140616
InterestPaid_change,0.0005741062736538487
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.0005637182932374027
PaymentsForProceedsFromProductiveAssets,0.00056047076343708
OperatingExpenses,0.000560011778431129
AllowanceForDoubtfulAccountsReceivableCurrent_change,0.0005534108397459507
DeferredTaxAssetsOther_lag1,0.000551627067412039
InvestmentIncomeNet_change,0.0005505304077928138
PropertyPlantAndEquipmentGross_change,0.0005483578172936027
PropertyPlantAndEquipmentNet,0.0005483519203331684
LongTermDebtNoncurrent_change,0.0005477806721095682
LiabilitiesCurrent_lag1,0.0005459690334683342
EmployeeRelatedLiabilitiesCurrent,0.000537969905208584
DeferredTaxAssetsLiabilitiesNet,0.000535450863785052
DeferredIncomeTaxesAndTaxCredits_lag1,0.000530986732668929
InterestAndDebtExpense,0.0005302869777743822
AccruedLiabilitiesCurrent,0.0005300021121375379
CommonStockSharesOutstanding,0.0005290288125563677
OperatingLeaseLiability_change,0.0005235467268945818
LesseeOperatingLeaseLiabilityPaymentsDueYearFour_change,0.0005227771281071994
OperatingLeasesFutureMinimumPaymentsDueInFourYears_change,0.0005181231084468084
InventoryNet,0.0005170692507501967
RepaymentsOfLongTermDebtAndCapitalSecurities_change,0.0005145850779078143
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,0.0005125084872518889
InterestPaidNet_lag1,0.0005121995315227135
OperatingLeaseLiabilityNoncurrent_change,0.0005113412535066595
PaymentsForProceedsFromBusinessesAndInterestInAffiliates_change,0.0005083928603216965
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities_lag1,0.0005080992147552761
OtherComprehensiveIncomeLossNetOfTax_change,0.0005074090823523264
NonoperatingIncomeExpense_change,0.0005029794208014741
AccountsReceivableNetCurrent_change,0.0005019174427948788
OtherAssetsNoncurrent_change,0.0005007329272082298
CommonStockSharesAuthorized,0.0005005944820181976
DeferredIncomeTaxLiabilities_change,0.0004997922981502312
DeferredRevenueCurrent_lag1,0.0004905874960252457
RestructuringCostsAndAssetImpairmentCharges,0.0004897729019711937
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,0.0004879773700810031
IncreaseDecreaseInInventories_change,0.0004873372774754979
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.0004858328029767157
LongTermDebtNoncurrent,0.0004856907508436973
CashAndCashEquivalentsPeriodIncreaseDecrease_change,0.0004797117056859182
IntangibleAssetsNetExcludingGoodwill_lag1,0.0004787670335208656
DeferredTaxAssetsNet_change,0.00047534859905149233
InterestPaid_lag1,0.00046679094079636764
DepreciationDepletionAndAmortization,0.00046560581430489674
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities_change,0.0004648699204106582
LiabilitiesOtherThanLongtermDebtNoncurrent_lag1,0.0004627319890150009
Liabilities_lag1,0.0004598912899617119
AllocatedShareBasedCompensationExpense,0.0004571500130366154
AdditionalPaidInCapitalCommonStock_lag1,0.00045465570347601967
AccountsNotesAndLoansReceivableNetCurrent,0.00044946381082395896
LongTermDebtNoncurrent_lag1,0.000447737194941218
DeferredRevenueCurrent_change,0.00044739153318190596
InvestmentIncomeNonoperating,0.0004469152218366136
ResearchAndDevelopmentExpense_lag1,0.00044579588813558105
AssetsCurrent,0.00044318835875043096
LongTermDebtCurrent_lag1,0.00044176696688115566
IncreaseDecreaseInOperatingAssets_change,0.0004415547872663264
CashAndCashEquivalentsPeriodIncreaseDecrease,0.00044089051289880355
CommonStockSharesIssued_lag1,0.00043941793283679224
OperatingLeasesFutureMinimumPaymentsDueInTwoYears_change,0.00043912001623301676
AccountsPayableCurrent_lag1,0.00043735065677991315
NetCashProvidedByUsedInInvestingActivities_change,0.00043591536858900116
ProceedsFromIssuanceOrSaleOfEquity_lag1,0.00043408649436655895
IncreaseDecreaseInAccountsReceivable_change,0.00043030927609277085
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_lag1,0.00043027622208623606
RestructuringSettlementAndImpairmentProvisions_lag1,0.0004283961029828118
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_change,0.0004279880755461509
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_change,0.0004262853613361216
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_change,0.00042366275928366106
DeferredFederalIncomeTaxExpenseBenefit_lag1,0.00042189350793261373
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_lag1,0.0004214601648574021
PrepaidExpenseAndOtherAssetsCurrent_lag1,0.00041727326038097233
Dividends_change,0.0004156583168442951
PaymentsForProceedsFromProductiveAssets_change,0.00041383698720680664
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,0.00041345145011470826
OperatingLeasePayments_missing,0.0004108331994813663
UnrecognizedTaxBenefits,0.00041053270208217275
IncreaseDecreaseInAccruedLiabilities,0.00041019432032223646
DebtCurrent,0.00040984740820528665
OperatingLeasesRentExpenseNet_missing,0.0004086697810835377
ReceivablesNetCurrent_lag1,0.0004083375329985934
Dividends,0.0004078401413988418
GrossProfit_change,0.0004063478233878034
FiniteLivedIntangibleAssetsGross_change,0.00040540984563033834
OperatingLeaseLiabilityCurrent,0.00040443023508814313
ProceedsFromSaleOfProductiveAssets_lag1,0.0004042491234811925
IncreaseDecreaseInAccruedLiabilities_change,0.00040166150463288847
CashAndCashEquivalentsAtCarryingValue,0.0004000288811971276
AccountsPayableAndAccruedLiabilitiesCurrent,0.0003968142814999412
DeferredIncomeTaxLiabilities_lag1,0.0003930429215181334
IncreaseDecreaseInAccruedLiabilities_lag1,0.0003925831222709872
AccountsPayableCurrent,0.00038770756255546645
AccountsReceivableNetCurrent_lag1,0.0003814155298636558
OperatingLeaseLiabilityCurrent_change,0.0003777394405564586
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,0.0003765903489701415
SellingAndMarketingExpense_change,0.0003721865544120607
InterestPaidNet,0.00037218610319257253
Revenues,0.00037185196748842827
InterestExpense_lag1,0.00037158284277602835
IncreaseDecreaseInOperatingAssets_lag1,0.00037044246325557655
PrepaidExpenseAndOtherAssetsCurrent,0.0003697950698154411
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,0.00036937563148734713
PaymentsForRepurchaseOfCommonStock,0.0003690784410191321
OtherComprehensiveIncomeLossTax_lag1,0.0003682662593042477
OperatingCostsAndExpenses_lag1,0.00036784633381785906
NetCashProvidedByUsedInFinancingActivities,0.0003638081091932011
DeferredTaxAssetsNet_lag1,0.0003628892309818481
ProceedsFromIssuanceOrSaleOfEquity,0.0003607489583697476
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_change,0.00035982623939640845
NonoperatingIncomeExpense_lag1,0.0003591909434749695
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.0003563610053951177
FiniteLivedIntangibleAssetsAccumulatedAmortization_change,0.0003557933125995438
IncreaseDecreaseInOtherOperatingAssets_change,0.00035571978672242863
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_lag1,0.0003555529263184868
LongTermDebt_change,0.00035447121318941586
AccumulatedOtherComprehensiveIncomeLossNetOfTax_lag1,0.00035320971877603717
DeferredTaxLiabilitiesPropertyPlantAndEquipment_change,0.0003523036015708758
TreasuryStockShares_change,0.0003520350218331348
StockIssuedDuringPeriodSharesStockOptionsExercised,0.00035036397648967847
ProceedsFromRepaymentsOfDebt_change,0.00034998500137657857
OtherAccruedLiabilitiesCurrent,0.00034838911218391396
Liabilities,0.00034814571382222313
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_change,0.0003479636968385943
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_lag1,0.00034761990500285404
OperatingLeasePayments,0.0003468047802259894
IncreaseDecreaseInInventories_lag1,0.0003453442869209529
LongTermDebtAndCapitalLeaseObligationsCurrent_lag1,0.0003434199246169681
IncomeTaxReconciliationStateAndLocalIncomeTaxes_lag1,0.0003431155340338455
InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings_lag1,0.0003418384130434753
CostOfRevenue_lag1,0.00033789108808739946
PaymentsForRepurchaseOfEquity_lag1,0.0003367803619207051
IncomeTaxesPaidNet_change,0.0003349156719997922
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,0.0003322956402456992
PaymentsToAcquireBusinessesNetOfCashAcquired_lag1,0.0003312965140169142
SellingAndMarketingExpense,0.0003307617321807671
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,0.00033025818819272903
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_lag1,0.000330116672051568
PaymentsForProceedsFromBusinessesAndInterestInAffiliates_lag1,0.00032902624828325057
LongTermDebtAndCapitalLeaseObligations,0.0003276491838161494
ProceedsFromIssuanceOfLongTermDebt,0.000327150198431762
LiabilitiesNoncurrent_lag1,0.0003269634269518125
InvestmentIncomeNonoperating_lag1,0.0003254321551183997
OperatingLeasesFutureMinimumPaymentsDue,0.0003250834436688163
NetCashProvidedByUsedInFinancingActivities_lag1,0.0003250426922220699
OtherAssetsNoncurrent,0.00032443400231981894
PaymentsToAcquirePropertyPlantAndEquipment_lag1,0.0003244263023048661
SellingGeneralAndAdministrativeExpense,0.0003233910987767942
DeferredTaxAssetsLiabilitiesNet_lag1,0.0003212473410403267
AllowanceForDoubtfulAccountsReceivableCurrent,0.0003176026249421321
OperatingLeasesFutureMinimumPaymentsDueThereafter,0.0003175993884341972
AdjustmentForAmortization_change,0.0003155330834866377
PropertyPlantAndEquipmentNet_lag1,0.0003145979996455105
DeferredStateAndLocalIncomeTaxExpenseBenefit_lag1,0.0003139877656029088
PaymentsOfOrdinaryDividends,0.0003095906716658866
GoodwillAndIntangibleAssetImpairment_lag1,0.0003078873549551667
DeferredFederalIncomeTaxExpenseBenefit_change,0.00030761902157921647
LesseeOperatingLeaseLiabilityPaymentsDueYearThree_change,0.0003048532246647544
ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet_change,0.0003044427480651939
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_missing,0.0003036016108451749
ShareBasedCompensation_change,0.00030132073442855264
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_lag1,0.000300472888588416
PreferredStockSharesAuthorized,0.0002997612048411832
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_change,0.00029856084595941153
IncreaseDecreaseInAccountsAndNotesReceivable,0.0002962414830723516
LongTermDebt_lag1,0.0002960752216098808
ResearchAndDevelopmentExpense_change,0.00029603742556449426
DeferredForeignIncomeTaxExpenseBenefit_lag1,0.00029424067113403027
FiniteLivedIntangibleAssetsNet_change,0.0002931409042564472
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_change,0.0002930759346423055
CashCashEquivalentsAndShortTermInvestments_change,0.00029226923449153237
DeferredForeignIncomeTaxExpenseBenefit,0.0002917284208847144
LongTermDebt,0.0002901870956780193
OtherComprehensiveIncomeLossNetOfTax_lag1,0.0002866870546248897
ReceivablesNetCurrent,0.00028610964702335535
IncreaseDecreaseInOperatingCapital_lag1,0.00028565669312097497
OperatingLeasesFutureMinimumPaymentsDueThereafter_change,0.0002854423448005533
CashAndCashEquivalentsPeriodIncreaseDecrease_lag1,0.0002835207850055969
DeferredFederalStateAndLocalTaxExpenseBenefit_change,0.00028159160166001557
OperatingLeaseLiabilityCurrent_missing,0.0002799218063604605
PaymentsToAcquireProductiveAssets_change,0.0002795867099114814
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,0.00027881265314650636
StockIssuedDuringPeriodSharesStockOptionsExercised_lag1,0.00027878766579108303
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,0.0002770824068933868
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_lag1,0.0002765971976190279
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_lag1,0.0002756196389302519
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,0.0002752874499311691
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,0.0002748118557632458
NetCashProvidedByUsedInFinancingActivities_change,0.0002740846571442273
ProceedsFromRepaymentsOfDebt_lag1,0.0002733809789919828
IncomeTaxesPaidNet,0.0002713608157493628
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_change,0.00026997400355465746
DeferredTaxAssetsNet,0.00026995809600862774
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,0.0002691137668788322
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities_lag1,0.00026884666497061166
DepreciationAndAmortization_change,0.000268287986736487
NetCashProvidedByUsedInOperatingActivities_change,0.00026771183598900996
OtherAssetsNoncurrent_lag1,0.00026700470941203627
TreasuryStockShares_lag1,0.0002668178929401082
CurrentStateAndLocalTaxExpenseBenefit_lag1,0.0002664711353667069
RepaymentsOfLongTermDebtAndCapitalSecurities,0.00026559296495124487
ProceedsFromIssuanceOrSaleOfEquity_change,0.0002655702472452715
ProceedsFromStockOptionsExercised_change,0.00026482077037817984
NetCashProvidedByUsedInInvestingActivities_lag1,0.00026410005583799636
CostOfGoodsAndServicesSold,0.0002637265838779014
InvestmentIncomeNonoperating_change,0.00026069685142890144
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_change,0.0002601867589772472
ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet_lag1,0.0002598159494423008
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_change,0.00025789401375954
OperatingLeasesFutureMinimumPaymentsDue_lag1,0.0002559191354598218
ProvisionForDoubtfulAccounts_lag1,0.00025559013974821217
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_lag1,0.0002555773474975558
CostOfGoodsAndServicesSold_lag1,0.00025244806619290484
OtherAccruedLiabilitiesCurrent_change,0.00025178550317655704
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_change,0.0002511552631170864
OtherNonoperatingIncomeExpense_lag1,0.00025097635254774553
IntangibleAssetsNetIncludingGoodwill_change,0.0002503760192402709
DeferredTaxAssetsLiabilitiesNet_change,0.0002481079342616622
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_change,0.0002472957563448828
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_change,0.0002438290334944061
